session_id,logged,gender,age,page_view_time,session_duration_minutes,page_scroll_depth,frustration_count,browser,operating_system,referal_source,date,state,city,contacted
59dc1462-89c5-11ef-a539-6045cb84ea6c,1,F,19,0,10,64,1,Chrome,Windows,Social media,2024-10-11 08:57:46.093270,Sao Paulo,Campinas,0
59a1097c-89c5-11ef-9c91-6045cb84ea6c,0,F,23,15,54,20,0,Edge,Android,Social media,2024-10-11 07:16:45.706329,Sao Paulo,Santos,1
59c0a772-89c5-11ef-8fd4-6045cb84ea6c,1,F,26,7,6,1,0,Chrome,Windows,Social media,2024-10-11 09:13:52.913534,Rio de Janeiro,Petropolis,1
5b64e43e-89c5-11ef-b88e-6045cb84ea6c,1,M,29,1,73,52,1,Chrome,Windows,Social media,2024-10-13 06:38:56.667602,Minas Gerais,Ouro Preto,0
5ba50750-89c5-11ef-8872-6045cb84ea6c,0,M,16,55,58,16,0,Edge,IOS,Social media,2024-10-14 03:20:58.087931,Sao Paulo,Santos,1
597a81c1-89c5-11ef-b0cf-6045cb84ea6c,0,F,16,5,2,78,0,Chrome,Windows,Social media,2024-10-12 10:34:33.453817,Sao Paulo,Sao Paulo,1
5a7fc683-89c5-11ef-b020-6045cb84ea6c,1,M,20,43,50,74,22,Edge,Windows,Social media,2024-10-13 05:39:41.166067,Sao Paulo,Sao Paulo,0
5a2f4c16-89c5-11ef-ad02-6045cb84ea6c,1,F,33,57,10,54,0,Chrome,macOS,Social media,2024-10-11 07:50:20.638645,Minas Gerais,Uberlandia,0
5a451197-89c5-11ef-94da-6045cb84ea6c,0,F,29,0,86,95,0,Chrome,Windows,Social media,2024-10-08 08:40:30.781327,Sao Paulo,Sao Paulo,0
59b7581b-89c5-11ef-b692-6045cb84ea6c,1,F,32,41,17,71,0,FireFox,Windows,Search engine,2024-10-11 07:05:33.852520,Sao Paulo,Campinas,0
59fef76d-89c5-11ef-827a-6045cb84ea6c,0,F,32,14,61,18,2,Chrome,Windows,Social media,2024-10-11 13:28:44.321905,Rio de Janeiro,Petropolis,0
5a4fda85-89c5-11ef-86b1-6045cb84ea6c,0,F,34,663,7,77,0,Edge,Windows,Social media,2024-10-11 06:39:10.852006,Sao Paulo,Campinas,0
5b32e971-89c5-11ef-be5f-6045cb84ea6c,0,M,34,27,11,24,0,Edge,Windows,Social media,2024-10-14 05:15:27.340056,Minas Gerais,Uberlandia,1
5afa15f1-89c5-11ef-ba9d-6045cb84ea6c,1,M,18,27,44,46,14,Edge,Windows,Search engine,2024-10-11 09:55:06.967640,Sao Paulo,Sao Paulo,0
59de9d8f-89c5-11ef-ac1d-6045cb84ea6c,0,F,31,52,49,1,3,Edge,Android,Social media,2024-10-08 05:50:49.109889,Sao Paulo,Sao Paulo,1
59ea84b2-89c5-11ef-8098-6045cb84ea6c,0,F,24,56,2,2,0,Chrome,Windows,Social media,2024-10-13 07:43:43.187896,Sao Paulo,Sao Paulo,1
5b53ce13-89c5-11ef-948c-6045cb84ea6c,1,M,16,50,70,47,0,FireFox,Android,Social media,2024-10-11 10:34:46.555624,Sao Paulo,Campinas,0
5a100034-89c5-11ef-bda2-6045cb84ea6c,1,F,17,13,58,43,0,FireFox,Windows,Social media,2024-10-11 03:54:36.433541,Sao Paulo,Sao Paulo,1
5ac85e9c-89c5-11ef-a3c6-6045cb84ea6c,0,M,28,32,45,46,0,Edge,Windows,Search engine,2024-10-08 03:53:09.641820,Sao Paulo,Campinas,0
5b604ada-89c5-11ef-a5a2-6045cb84ea6c,0,M,30,2,35,30,2,Edge,Windows,Social media,2024-10-11 09:22:41.637461,Minas Gerais,Ouro Preto,0
5a12502a-89c5-11ef-9f84-6045cb84ea6c,1,F,30,26,4,73,0,Chrome,Windows,Direct,2024-10-11 09:15:55.448695,Sao Paulo,Campinas,0
59d9f172-89c5-11ef-aab8-6045cb84ea6c,0,F,31,26,18,13,0,Chrome,Android,Social media,2024-10-11 04:00:14.079268,Rio de Janeiro,Petropolis,1
598a6281-89c5-11ef-b184-6045cb84ea6c,1,F,27,4,8,17,0,Chrome,Windows,Social media,2024-10-13 07:32:50.557875,Minas Gerais,Ouro Preto,1
5947ba16-89c5-11ef-a237-6045cb84ea6c,1,F,22,8,55,9,0,Edge,Windows,Social media,2024-10-13 07:01:35.121026,Sao Paulo,Santos,1
5a92d539-89c5-11ef-a5c9-6045cb84ea6c,0,M,18,45,42,95,0,Chrome,Android,Search engine,2024-10-14 07:12:17.290962,Minas Gerais,Uberlandia,0
597d0932-89c5-11ef-8f90-6045cb84ea6c,0,F,34,12,46,65,0,Edge,Windows,Search engine,2024-10-10 23:23:40.470392,Rio de Janeiro,Niteroi,0
5ae881ff-89c5-11ef-8939-6045cb84ea6c,1,M,31,10,59,32,0,Chrome,Windows,Social media,2024-10-14 10:50:15.852441,Sao Paulo,Santos,0
5ad32873-89c5-11ef-90c1-6045cb84ea6c,0,M,29,33,59,5,0,Edge,Windows,Direct,2024-10-13 05:13:15.712523,Sao Paulo,Sao Paulo,1
5b847946-89c5-11ef-b843-6045cb84ea6c,0,M,17,50,25,63,0,Edge,Android,Search engine,2024-10-12 08:11:23.874579,Sao Paulo,Campinas,1
5945e37b-89c5-11ef-bfa8-6045cb84ea6c,1,F,31,57,63,37,0,Edge,IOS,Search engine,2024-10-11 04:51:15.108978,Rio de Janeiro,Petropolis,0
5ba3324e-89c5-11ef-b74b-6045cb84ea6c,0,M,25,27,48,62,0,FireFox,Windows,Social media,2024-10-11 06:36:57.075924,Rio de Janeiro,Petropolis,0
5ab0ab99-89c5-11ef-b867-6045cb84ea6c,0,M,22,13,79,94,0,Edge,Windows,Social media,2024-10-13 08:38:40.486504,Minas Gerais,Belo Horizonte,0
5adc4b1d-89c5-11ef-a1cd-6045cb84ea6c,0,M,28,35,50,23,0,Chrome,Windows,Social media,2024-10-11 06:50:08.773393,Rio de Janeiro,Niteroi,1
5abd1931-89c5-11ef-8d03-6045cb84ea6c,1,M,18,57,15,25,0,Chrome,Android,Social media,2024-10-12 06:01:07.567953,Rio de Janeiro,Niteroi,1
5a166f9d-89c5-11ef-ae85-6045cb84ea6c,0,F,26,54,30,4,0,Chrome,Windows,Social media,2024-10-11 06:19:49.476714,Minas Gerais,Uberlandia,1
59719ad3-89c5-11ef-a9f4-6045cb84ea6c,0,F,19,1611,1,1,1,Opera,Android,Social media,2024-10-12 10:28:08.395476,Rio de Janeiro,Niteroi,1
59c3ba3f-89c5-11ef-a2ac-6045cb84ea6c,1,F,31,25,9,90,2,FireFox,Android,Direct,2024-10-13 07:54:50.933676,Sao Paulo,Campinas,0
5bb0ae16-89c5-11ef-a7ec-6045cb84ea6c,1,M,20,36,79,35,0,Chrome,Android,Social media,2024-10-13 12:19:27.164290,Sao Paulo,Sao Paulo,0
5a061cfe-89c5-11ef-a2e4-6045cb84ea6c,1,F,27,36,53,29,0,FireFox,Android,Search engine,2024-10-13 08:43:56.368742,Sao Paulo,Campinas,0
59ebe432-89c5-11ef-bbc6-6045cb84ea6c,0,F,25,45,36,48,0,Chrome,Windows,Social media,2024-10-12 05:46:13.197895,Sao Paulo,Campinas,0
5aa59ebf-89c5-11ef-baa2-6045cb84ea6c,1,M,29,45,4,8,0,Chrome,macOS,Social media,2024-10-11 04:42:13.414086,Rio de Janeiro,Niteroi,1
59655f82-89c5-11ef-aedd-6045cb84ea6c,0,F,19,17,74,15,2,Edge,Windows,Social media,2024-10-13 05:27:45.315315,Rio de Janeiro,Rio de Janeiro,1
5962c38f-89c5-11ef-9f66-6045cb84ea6c,1,F,27,20,34,86,5,Chrome,Android,Social media,2024-10-11 07:44:18.298215,Rio de Janeiro,Petropolis,0
5bb8c465-89c5-11ef-9636-6045cb84ea6c,1,M,19,18,71,99,0,Edge,macOS,Search engine,2024-10-11 05:34:04.217290,Sao Paulo,Campinas,0
593ca9a5-89c5-11ef-9519-6045cb84ea6c,1,F,34,18,74,9,0,Chrome,Android,Direct,2024-10-12 06:57:17.048515,Sao Paulo,Santos,0
5a8c11df-89c5-11ef-8b55-6045cb84ea6c,1,M,17,49,6,3,0,FireFox,Windows,Social media,2024-10-14 06:33:36.247640,Sao Paulo,Campinas,1
593e702a-89c5-11ef-85d7-6045cb84ea6c,1,F,19,16,88,14,0,Chrome,macOS,Social media,2024-10-12 04:52:00.061149,Minas Gerais,Ouro Preto,1
5a384434-89c5-11ef-8b2b-6045cb84ea6c,1,F,22,49,7,72,3,Chrome,Android,Social media,2024-10-09 09:07:42.697425,Rio de Janeiro,Niteroi,0
5aea7c79-89c5-11ef-9f73-6045cb84ea6c,1,M,22,39,75,4,0,Edge,Android,Social media,2024-10-11 04:43:45.866407,Sao Paulo,Santos,1
5ba26a95-89c5-11ef-b841-6045cb84ea6c,0,M,32,52,31,50,0,Edge,Windows,Search engine,2024-10-13 05:19:28.070811,Minas Gerais,Uberlandia,0
59cc11f4-89c5-11ef-a35b-6045cb84ea6c,1,F,18,50,2,48,0,FireFox,Windows,Search engine,2024-10-13 05:53:21.988350,Minas Gerais,Belo Horizonte,1
5b58e772-89c5-11ef-aa51-6045cb84ea6c,0,M,30,57,59,76,0,FireFox,Windows,Search engine,2024-10-13 06:39:21.589041,Sao Paulo,Sao Paulo,0
5a2bf0c2-89c5-11ef-be91-6045cb84ea6c,1,F,16,29,45,34,0,FireFox,Windows,Search engine,2024-10-09 05:58:40.616646,Sao Paulo,Sao Paulo,1
5a2d5035-89c5-11ef-91e5-6045cb84ea6c,1,F,34,16,44,19,0,Edge,Windows,Social media,2024-10-11 09:09:06.625643,Minas Gerais,Belo Horizonte,0
59784cc4-89c5-11ef-9d24-6045cb84ea6c,1,F,22,46,9,81,0,Edge,IOS,Social media,2024-10-11 10:28:49.439353,Rio de Janeiro,Petropolis,0
5a32acfd-89c5-11ef-9959-6045cb84ea6c,1,F,18,54,49,51,0,FireFox,Android,Social media,2024-10-12 07:07:40.660786,Rio de Janeiro,Rio de Janeiro,0
5a06440e-89c5-11ef-a778-6045cb84ea6c,0,F,32,4,42,44,0,Chrome,Windows,Social media,2024-10-13 07:53:41.369742,Rio de Janeiro,Petropolis,0
5a0559af-89c5-11ef-b946-6045cb84ea6c,0,F,29,28,36,73,2,Edge,Windows,Direct,2024-10-12 05:37:14.363742,Sao Paulo,Santos,0
59d71b57-89c5-11ef-8527-6045cb84ea6c,1,F,23,47,36,23,0,Chrome,macOS,Direct,2024-10-11 07:12:53.060680,Rio de Janeiro,Petropolis,1
5a7f9f73-89c5-11ef-b8c0-6045cb84ea6c,0,M,22,44,86,32,0,Edge,Windows,Social media,2024-10-08 07:59:39.165067,Sao Paulo,Santos,0
5a80b0e3-89c5-11ef-9888-6045cb84ea6c,0,M,16,17,17,19,0,Edge,macOS,Social media,2024-10-11 08:42:59.172067,Rio de Janeiro,Petropolis,1
5b225626-89c5-11ef-9216-6045cb84ea6c,1,M,31,39,11,95,0,Edge,Android,Search engine,2024-10-11 06:15:20.231427,Sao Paulo,Sao Paulo,0
5a070962-89c5-11ef-b312-6045cb84ea6c,1,F,22,41,55,11,2,Chrome,Windows,Social media,2024-10-11 03:50:48.375792,Minas Gerais,Ouro Preto,1
5b61ad07-89c5-11ef-87d6-6045cb84ea6c,1,M,25,14,8,79,0,Edge,Windows,Social media,2024-10-11 06:19:35.647534,Sao Paulo,Sao Paulo,0
5974898e-89c5-11ef-9fb7-6045cb84ea6c,0,F,32,40,2,47,0,Edge,Android,Search engine,2024-10-11 07:45:29.414695,Minas Gerais,Ouro Preto,0
5bac2524-89c5-11ef-8145-6045cb84ea6c,1,M,20,57,88,14,0,FireFox,Windows,Social media,2024-10-12 05:53:10.134570,Rio de Janeiro,Niteroi,1
5ae1aac2-89c5-11ef-825e-6045cb84ea6c,1,M,17,41,13,65,17,Edge,Windows,Social media,2024-10-11 08:17:44.807607,Sao Paulo,Santos,0
5ac570ef-89c5-11ef-9507-6045cb84ea6c,1,M,19,22,75,34,2,Edge,Windows,Search engine,2024-10-11 12:56:12.622628,Sao Paulo,Sao Paulo,0
5b52bca9-89c5-11ef-a1ca-6045cb84ea6c,1,M,23,11,85,89,0,Edge,Windows,Social media,2024-10-11 17:04:02.548624,Sao Paulo,Campinas,0
5babaff3-89c5-11ef-bd53-6045cb84ea6c,1,M,16,2205,86,44,2,Edge,Android,Social media,2024-10-11 05:05:43.132570,Rio de Janeiro,Niteroi,0
5b5ce344-89c5-11ef-b89b-6045cb84ea6c,1,M,27,59,89,44,11,FireFox,Windows,Social media,2024-10-11 09:11:53.615149,Sao Paulo,Santos,0
59f9775f-89c5-11ef-a817-6045cb84ea6c,0,F,25,3,65,30,0,Chrome,Android,Direct,2024-10-13 06:33:16.285859,Rio de Janeiro,Niteroi,0
5a8cfe83-89c5-11ef-b973-6045cb84ea6c,1,M,32,1423,73,29,0,Chrome,Android,Social media,2024-10-11 00:30:25.252697,Sao Paulo,Sao Paulo,0
5b70fe46-89c5-11ef-be91-6045cb84ea6c,1,M,16,20,33,46,0,Edge,Windows,Social media,2024-10-14 09:55:51.746912,Sao Paulo,Campinas,1
5a4067c6-89c5-11ef-8897-6045cb84ea6c,0,F,23,14,16,78,0,Chrome,Windows,Search engine,2024-10-11 06:51:46.750765,Minas Gerais,Uberlandia,0
59ee8439-89c5-11ef-8604-6045cb84ea6c,0,F,22,37,61,83,0,Chrome,Android,Direct,2024-10-14 12:32:03.214098,Minas Gerais,Ouro Preto,0
59644c24-89c5-11ef-b1c6-6045cb84ea6c,0,F,23,8,0,17,10,Edge,macOS,Search engine,2024-10-13 00:03:19.308266,Minas Gerais,Ouro Preto,1
5b1602a6-89c5-11ef-867b-6045cb84ea6c,0,M,16,50,14,60,0,Edge,macOS,Social media,2024-10-08 06:55:27.150646,Sao Paulo,Campinas,1
5b602394-89c5-11ef-8818-6045cb84ea6c,1,M,28,15,89,74,0,FireFox,macOS,Direct,2024-10-11 07:21:57.636456,Minas Gerais,Belo Horizonte,0
5ba9b436-89c5-11ef-82c6-6045cb84ea6c,0,M,28,35,1,54,0,Edge,Windows,Direct,2024-10-13 08:21:38.118571,Sao Paulo,Sao Paulo,0
599bae93-89c5-11ef-a7b2-6045cb84ea6c,0,F,28,51,24,81,0,Chrome,Windows,Search engine,2024-10-08 09:36:44.671233,Sao Paulo,Campinas,0
5ad46103-89c5-11ef-80a4-6045cb84ea6c,0,M,29,42,10,34,0,Chrome,macOS,Social media,2024-10-13 06:51:10.720524,Sao Paulo,Campinas,1
59e2c368-89c5-11ef-9cb6-6045cb84ea6c,1,F,34,16,34,14,0,Edge,Android,Social media,2024-10-12 19:12:09.137072,Minas Gerais,Uberlandia,1
5a4a5410-89c5-11ef-b577-6045cb84ea6c,0,F,19,16,23,98,0,Chrome,Windows,Search engine,2024-10-11 07:54:17.815796,Minas Gerais,Uberlandia,0
5a5b3abd-89c5-11ef-aeae-6045cb84ea6c,1,F,17,38,6,81,0,Edge,Windows,Search engine,2024-10-11 09:35:24.926559,Rio de Janeiro,Rio de Janeiro,0
5bb8c467-89c5-11ef-8dd7-6045cb84ea6c,1,M,23,15,45,88,0,Chrome,Windows,Search engine,2024-10-08 03:29:25.217290,Sao Paulo,Santos,0
5b7e447d-89c5-11ef-b25f-6045cb84ea6c,0,M,17,33,63,91,0,Chrome,Android,Search engine,2024-10-11 08:18:38.833906,Rio de Janeiro,Rio de Janeiro,0
5a6595f5-89c5-11ef-ae28-6045cb84ea6c,0,F,34,45,47,19,0,Chrome,IOS,Social media,2024-10-11 09:24:29.995431,Sao Paulo,Santos,0
59530c46-89c5-11ef-9d2e-6045cb84ea6c,0,F,23,50,49,52,0,FireFox,Windows,Social media,2024-10-14 08:31:57.195219,Sao Paulo,Sao Paulo,0
5accbd9c-89c5-11ef-a104-6045cb84ea6c,1,M,16,50,65,85,0,Chrome,Windows,Social media,2024-10-11 09:35:37.670466,Sao Paulo,Sao Paulo,0
5b9c96bd-89c5-11ef-9863-6045cb84ea6c,1,M,22,7,7,4,0,Edge,Windows,Social media,2024-10-13 06:53:38.032620,Sao Paulo,Sao Paulo,1
5b9b3390-89c5-11ef-9bdd-6045cb84ea6c,0,M,22,14,70,92,0,Chrome,IOS,Social media,2024-10-11 07:33:54.023527,Sao Paulo,Sao Paulo,0
598902af-89c5-11ef-ab8b-6045cb84ea6c,0,F,29,6,5,37,1,FireFox,macOS,Social media,2024-10-08 05:01:21.548868,Minas Gerais,Uberlandia,1
5943f838-89c5-11ef-9807-6045cb84ea6c,0,F,29,37,87,80,0,Chrome,Android,Search engine,2024-10-13 04:21:51.097402,Sao Paulo,Campinas,0
5b1e0eb6-89c5-11ef-a600-6045cb84ea6c,0,M,19,9,24,53,0,Edge,macOS,Social media,2024-10-11 05:11:22.203384,Minas Gerais,Belo Horizonte,1
5b97377f-89c5-11ef-a6f8-6045cb84ea6c,0,M,22,34,68,79,0,Chrome,Windows,Direct,2024-10-13 06:30:28.997414,Minas Gerais,Belo Horizonte,0
5a0ea0a7-89c5-11ef-bdb1-6045cb84ea6c,0,F,21,9,44,10,19,Edge,Windows,Search engine,2024-10-14 10:50:13.424541,Sao Paulo,Campinas,0
5b5abe81-89c5-11ef-b89e-6045cb84ea6c,1,M,28,15,34,4,0,Opera,Windows,Social media,2024-10-13 05:05:00.601100,Sao Paulo,Sao Paulo,1
5aa105a2-89c5-11ef-884b-6045cb84ea6c,1,M,31,13,56,75,0,Chrome,Windows,Social media,2024-10-11 07:44:24.383952,Sao Paulo,Sao Paulo,0
5b0f5ae7-89c5-11ef-9b2d-6045cb84ea6c,0,M,21,46,44,18,0,Chrome,Windows,Social media,2024-10-11 06:31:12.107031,Rio de Janeiro,Niteroi,1
5a61e5d9-89c5-11ef-92e9-6045cb84ea6c,0,F,27,34,17,12,0,Chrome,Windows,Social media,2024-10-11 07:58:58.970261,Sao Paulo,Santos,1
5a5d115f-89c5-11ef-bf19-6045cb84ea6c,1,F,19,37,72,71,0,FireFox,Windows,Search engine,2024-10-11 04:44:21.938607,Minas Gerais,Uberlandia,0
5baa9e86-89c5-11ef-a74d-6045cb84ea6c,1,M,33,3,71,95,0,FireFox,Windows,Search engine,2024-10-09 07:51:07.125569,Rio de Janeiro,Rio de Janeiro,0
5a9482e8-89c5-11ef-b770-6045cb84ea6c,0,M,31,51,35,13,0,Edge,Windows,Social media,2024-10-12 02:54:21.301962,Sao Paulo,Santos,1
5b492d43-89c5-11ef-9f1b-6045cb84ea6c,1,M,18,33,8,64,4,Chrome,macOS,Social media,2024-10-11 06:17:50.485971,Rio de Janeiro,Rio de Janeiro,0
597e303f-89c5-11ef-a1b8-6045cb84ea6c,1,F,20,9,36,71,0,FireFox,Windows,Social media,2024-10-11 08:07:33.478943,Sao Paulo,Sao Paulo,0
5a3f543e-89c5-11ef-a6f9-6045cb84ea6c,0,F,20,37,74,38,1,FireFox,Windows,Search engine,2024-10-10 09:29:53.743711,Sao Paulo,Santos,0
5b89c7d8-89c5-11ef-9a22-6045cb84ea6c,0,M,28,14,43,62,14,Chrome,macOS,Search engine,2024-10-11 06:04:45.909359,Rio de Janeiro,Petropolis,0
59de4c98-89c5-11ef-9b81-6045cb84ea6c,0,F,18,1909,41,30,0,Chrome,Windows,Social media,2024-10-08 08:30:14.108822,Sao Paulo,Sao Paulo,1
5aa0de82-89c5-11ef-a596-6045cb84ea6c,1,M,21,8,76,26,0,FireFox,Windows,Social media,2024-10-11 04:58:09.382950,Minas Gerais,Uberlandia,1
5b94ed8a-89c5-11ef-9d6c-6045cb84ea6c,0,M,20,34,54,29,0,Chrome,Windows,Search engine,2024-10-13 21:08:04.982413,Sao Paulo,Santos,1
5a7db5f8-89c5-11ef-ad06-6045cb84ea6c,1,M,27,7,22,1,3,FireFox,Android,Direct,2024-10-11 07:29:51.152536,Sao Paulo,Campinas,1
59ba97d6-89c5-11ef-83ae-6045cb84ea6c,1,F,21,44,79,68,16,Edge,IOS,Social media,2024-10-11 05:35:17.874813,Minas Gerais,Belo Horizonte,0
5ab8bfd9-89c5-11ef-98e6-6045cb84ea6c,1,M,30,46,9,35,0,FireFox,Windows,Direct,2024-10-11 08:05:57.540451,Sao Paulo,Santos,1
5ba68df1-89c5-11ef-a0a5-6045cb84ea6c,0,M,22,53,5,12,0,FireFox,Android,Direct,2024-10-11 03:07:20.097931,Sao Paulo,Campinas,1
5b51ae42-89c5-11ef-8301-6045cb84ea6c,1,M,22,19,61,37,0,Chrome,Windows,Social media,2024-10-14 07:52:03.541702,Sao Paulo,Sao Paulo,0
59b66b80-89c5-11ef-9edb-6045cb84ea6c,1,F,23,57,2,13,0,Edge,Windows,Social media,2024-10-11 08:55:33.846463,Minas Gerais,Uberlandia,1
5b85b1b9-89c5-11ef-869b-6045cb84ea6c,0,M,26,38,64,75,0,Chrome,Windows,Social media,2024-10-14 09:25:33.883578,Sao Paulo,Santos,0
599dfc37-89c5-11ef-a150-6045cb84ea6c,1,F,33,3,43,73,0,Chrome,Android,Social media,2024-10-10 07:49:56.686328,Sao Paulo,Santos,0
5a7386dd-89c5-11ef-85f2-6045cb84ea6c,1,F,29,34,13,72,0,Chrome,Android,Social media,2024-10-14 10:23:35.085794,Sao Paulo,Campinas,0
5a1d6ffc-89c5-11ef-adcf-6045cb84ea6c,1,F,30,58,89,40,0,Edge,macOS,Social media,2024-10-12 03:39:46.521599,Minas Gerais,Belo Horizonte,0
5a868840-89c5-11ef-bdaa-6045cb84ea6c,1,M,29,23,23,96,0,Edge,Windows,Search engine,2024-10-11 10:39:33.210348,Sao Paulo,Santos,0
59887779-89c5-11ef-8248-6045cb84ea6c,1,F,34,28,39,46,3,FireFox,Android,Social media,2024-10-11 07:18:55.546305,Rio de Janeiro,Rio de Janeiro,0
5b6c3e95-89c5-11ef-ae03-6045cb84ea6c,1,M,34,21,35,79,0,FireFox,Android,Social media,2024-10-14 01:50:32.715790,Rio de Janeiro,Petropolis,0
5ac4fbc0-89c5-11ef-b9d0-6045cb84ea6c,1,M,23,49,74,73,0,Edge,Windows,Social media,2024-10-11 17:51:03.619628,Sao Paulo,Santos,0
5b342828-89c5-11ef-bd73-6045cb84ea6c,1,M,31,12,62,85,23,FireFox,Windows,Social media,2024-10-13 09:26:18.349271,Minas Gerais,Belo Horizonte,0
5a874b7f-89c5-11ef-9e60-6045cb84ea6c,0,M,21,57,25,55,1,FireFox,IOS,Search engine,2024-10-11 10:16:07.215346,Rio de Janeiro,Rio de Janeiro,0
59c8b6d9-89c5-11ef-8e14-6045cb84ea6c,0,F,29,11,57,51,0,Edge,Windows,Search engine,2024-10-08 07:15:05.966357,Minas Gerais,Uberlandia,0
5ab184d9-89c5-11ef-8ea6-6045cb84ea6c,0,M,29,0,25,36,0,Chrome,Windows,Search engine,2024-10-13 07:35:05.492066,Rio de Janeiro,Petropolis,0
5a270a3e-89c5-11ef-a874-6045cb84ea6c,0,F,25,52,39,29,8,Edge,macOS,Social media,2024-10-13 18:10:24.584530,Rio de Janeiro,Niteroi,0
5ba72bff-89c5-11ef-b4f1-6045cb84ea6c,0,M,26,17,11,58,12,Edge,IOS,Social media,2024-10-14 10:13:32.101977,Rio de Janeiro,Niteroi,0
5a30fd90-89c5-11ef-8500-6045cb84ea6c,0,F,33,38,50,7,10,FireFox,IOS,Direct,2024-10-13 06:12:29.649742,Minas Gerais,Uberlandia,0
5b8ad93c-89c5-11ef-8f3d-6045cb84ea6c,1,M,28,6,43,50,0,Edge,Windows,Search engine,2024-10-14 06:05:06.916357,Sao Paulo,Santos,0
5a9211e9-89c5-11ef-b7a8-6045cb84ea6c,0,M,26,28,19,17,0,Edge,IOS,Social media,2024-10-12 09:54:31.285962,Minas Gerais,Belo Horizonte,1
5b0e7060-89c5-11ef-afc3-6045cb84ea6c,0,M,29,56,65,58,0,Chrome,Windows,Social media,2024-10-14 07:38:12.101027,Sao Paulo,Santos,0
5b5587bb-89c5-11ef-a865-6045cb84ea6c,0,M,23,1,18,76,0,Chrome,Windows,Social media,2024-10-10 23:20:11.566930,Minas Gerais,Uberlandia,0
5aa30162-89c5-11ef-b58b-6045cb84ea6c,0,M,22,33,31,36,0,Chrome,Windows,Social media,2024-10-11 07:22:14.397954,Sao Paulo,Campinas,1
5b5983b2-89c5-11ef-9a39-6045cb84ea6c,1,M,19,50,46,89,0,Chrome,Android,Social media,2024-10-11 06:46:35.593041,Sao Paulo,Campinas,0
5b789112-89c5-11ef-b3de-6045cb84ea6c,0,M,20,22,74,17,0,Edge,Windows,Social media,2024-10-10 07:19:19.796545,Minas Gerais,Uberlandia,1
5ad2da52-89c5-11ef-94df-6045cb84ea6c,0,M,26,20,15,63,0,Edge,Windows,Search engine,2024-10-09 11:17:36.710523,Minas Gerais,Ouro Preto,0
5af979b0-89c5-11ef-a015-6045cb84ea6c,1,M,28,42,34,44,15,Chrome,Windows,Social media,2024-10-13 09:13:47.963639,Minas Gerais,Belo Horizonte,0
596b75f3-89c5-11ef-9f2b-6045cb84ea6c,0,F,32,1939,46,64,0,Chrome,macOS,Direct,2024-10-12 08:11:54.355211,Rio de Janeiro,Niteroi,0
5aa8891d-89c5-11ef-8d37-6045cb84ea6c,0,M,23,15,72,33,0,Edge,IOS,Search engine,2024-10-11 04:44:04.433193,Minas Gerais,Belo Horizonte,0
5b5bd001-89c5-11ef-88fd-6045cb84ea6c,0,M,26,15,72,12,0,Edge,Windows,Social media,2024-10-09 09:42:05.609150,Minas Gerais,Belo Horizonte,1
5b2bb2ad-89c5-11ef-846b-6045cb84ea6c,1,M,19,34,78,15,0,Edge,Windows,Search engine,2024-10-11 05:56:33.293778,Sao Paulo,Sao Paulo,1
5961a07e-89c5-11ef-bd63-6045cb84ea6c,1,F,32,17,37,38,0,FireFox,Android,Social media,2024-10-11 09:26:29.290764,Minas Gerais,Ouro Preto,0
5a229648-89c5-11ef-b036-6045cb84ea6c,1,F,26,53,71,20,0,FireFox,Windows,Social media,2024-10-11 05:18:03.555347,Rio de Janeiro,Niteroi,0
5a64d2a1-89c5-11ef-a45f-6045cb84ea6c,0,F,30,26,76,39,0,Edge,macOS,Direct,2024-10-10 00:11:19.989430,Rio de Janeiro,Niteroi,0
59f2f665-89c5-11ef-8b7e-6045cb84ea6c,1,F,17,642,46,30,0,Chrome,Windows,Direct,2024-10-11 09:45:33.243235,Minas Gerais,Belo Horizonte,1
59391187-89c5-11ef-9208-6045cb84ea6c,1,F,17,33,9,36,0,Edge,Windows,Social media,2024-10-11 05:29:44.024960,Minas Gerais,Ouro Preto,1
5afc13ac-89c5-11ef-9be8-6045cb84ea6c,1,M,22,10,25,87,2,Chrome,Windows,Direct,2024-10-11 10:18:11.980689,Sao Paulo,Santos,0
593be66a-89c5-11ef-b7de-6045cb84ea6c,0,F,32,8,47,6,0,Edge,Android,Social media,2024-10-11 06:46:21.043517,Minas Gerais,Uberlandia,1
599c2603-89c5-11ef-b0bf-6045cb84ea6c,0,F,22,29,60,2,20,FireFox,Windows,Social media,2024-10-11 05:58:15.674291,Sao Paulo,Santos,0
5b2b648e-89c5-11ef-98c0-6045cb84ea6c,1,M,34,2,62,12,0,Chrome,Windows,Social media,2024-10-11 06:42:38.290778,Sao Paulo,Sao Paulo,0
5a549fd1-89c5-11ef-bb9c-6045cb84ea6c,0,F,30,25,77,96,0,Edge,IOS,Direct,2024-10-12 06:35:02.883272,Sao Paulo,Santos,0
5a3bf3a5-89c5-11ef-b317-6045cb84ea6c,1,F,33,56,79,63,0,Edge,Windows,Social media,2024-10-11 09:09:15.721578,Sao Paulo,Sao Paulo,0
59fef76e-89c5-11ef-bc2d-6045cb84ea6c,0,F,33,57,21,87,0,Chrome,Windows,Social media,2024-10-12 05:35:53.321905,Rio de Janeiro,Petropolis,0
