session_id,logged,gender,age,home_page_view_time,creation_page_view_time,session_duration_minutes,home_page_frustration_count,creation_page_frustration_count,browser,operating_system,referal_source,date,state,city,has_fantasy_teams,num_sessions_last_month,creation_page_scroll_depth,created_fantasy_team
dd65f0d3-8a86-11ef-af52-6045cb84ea6c,1,F,33,50,14,4,0,6,FireFox,macOS,Social media,2024-10-21 05:44:03.647096,Sao Paulo,Santos,1,54,56,0
df3d188a-8a86-11ef-97ae-6045cb84ea6c,1,M,20,41,18,50,0,2,FireFox,Windows,Social media,2024-10-18 08:45:21.734860,Sao Paulo,Sao Paulo,1,10,96,0
de3e0318-8a86-11ef-8827-6045cb84ea6c,0,M,21,12,50,14,0,0,Edge,macOS,Social media,2024-10-18 06:36:56.063144,Sao Paulo,Santos,1,31,17,1
dea8e82e-8a86-11ef-8a20-6045cb84ea6c,0,M,19,26,48,85,0,0,Edge,IOS,Social media,2024-10-18 03:57:36.763689,Sao Paulo,Sao Paulo,0,40,21,0
dec5d8a6-8a86-11ef-95f4-6045cb84ea6c,1,M,30,3,58,57,16,0,Chrome,Windows,Social media,2024-10-19 09:03:02.953344,Minas Gerais,Ouro Preto,0,52,59,0
ddef1ea5-8a86-11ef-9129-6045cb84ea6c,1,M,28,48,10,0,0,0,Opera,Windows,Social media,2024-10-17 04:17:42.546113,Minas Gerais,Uberlandia,0,17,69,0
ddf404f5-8a86-11ef-8f0b-6045cb84ea6c,0,M,25,33,0,76,0,0,Edge,Android,Search engine,2024-10-15 04:58:55.578223,Sao Paulo,Sao Paulo,1,54,83,0
de7f0e22-8a86-11ef-87f1-6045cb84ea6c,1,M,33,1706,33,81,0,2,FireFox,Windows,Social media,2024-10-18 19:54:28.489408,Rio de Janeiro,Rio de Janeiro,1,45,46,0
dd107bd4-8a86-11ef-a8b4-6045cb84ea6c,1,F,17,6,12,4,0,1,Chrome,macOS,Social media,2024-10-15 23:15:05.087044,Rio de Janeiro,Rio de Janeiro,0,45,84,0
de8170af-8a86-11ef-80cf-6045cb84ea6c,0,M,31,56,47,51,23,0,Edge,Windows,Social media,2024-10-18 05:55:56.505039,Minas Gerais,Ouro Preto,1,18,73,0
de6be1db-8a86-11ef-a346-6045cb84ea6c,1,M,20,5,58,35,0,2,Edge,Windows,Direct,2024-10-18 08:19:10.363758,Sao Paulo,Sao Paulo,0,33,22,0
df2f948f-8a86-11ef-85d3-6045cb84ea6c,1,M,21,8,35,84,2,0,Edge,Android,Search engine,2024-10-18 06:59:42.646283,Rio de Janeiro,Niteroi,1,20,3,0
de6d5551-8a86-11ef-a2bd-6045cb84ea6c,1,M,20,42,16,1,0,0,Chrome,Android,Social media,2024-10-18 11:34:51.373267,Rio de Janeiro,Rio de Janeiro,0,58,40,0
dd8711f3-8a86-11ef-a823-6045cb84ea6c,0,F,22,58,34,72,0,0,Edge,Windows,Social media,2024-10-17 05:41:56.864216,Sao Paulo,Sao Paulo,0,6,43,0
de42d885-8a86-11ef-8bdc-6045cb84ea6c,0,M,31,44,41,53,0,0,Edge,macOS,Social media,2024-10-19 08:32:47.094820,Rio de Janeiro,Niteroi,1,0,41,0
de945f0b-8a86-11ef-ab95-6045cb84ea6c,1,M,19,16,54,74,0,11,Edge,Windows,Search engine,2024-10-20 06:58:32.629108,Minas Gerais,Ouro Preto,0,20,88,0
dfac9aa3-8a86-11ef-80d2-6045cb84ea6c,1,M,29,9,37,50,0,0,Chrome,Windows,Social media,2024-10-18 07:14:55.465638,Sao Paulo,Sao Paulo,1,43,45,0
de4c700e-8a86-11ef-b617-6045cb84ea6c,0,M,27,45,4,3,0,0,FireFox,Windows,Search engine,2024-10-18 06:16:55.157684,Rio de Janeiro,Petropolis,0,35,77,0
dd611a7c-8a86-11ef-ac64-6045cb84ea6c,0,F,26,40,39,31,0,0,Edge,Windows,Social media,2024-10-18 06:39:40.615396,Sao Paulo,Sao Paulo,0,26,86,0
debe8ae3-8a86-11ef-af88-6045cb84ea6c,1,M,34,26,19,57,2,0,Chrome,Windows,Social media,2024-10-18 04:24:27.905477,Minas Gerais,Ouro Preto,0,4,90,0
de83d30e-8a86-11ef-ba2b-6045cb84ea6c,0,M,20,5,8,35,0,6,FireFox,Android,Social media,2024-10-18 10:08:48.520664,Sao Paulo,Sao Paulo,1,2,60,0
de03ee51-8a86-11ef-9937-6045cb84ea6c,0,M,20,4,28,54,0,0,Edge,macOS,Search engine,2024-10-18 06:18:51.682502,Rio de Janeiro,Niteroi,0,16,72,0
de9410ec-8a86-11ef-a029-6045cb84ea6c,1,M,17,868,11,30,0,3,Edge,Android,Search engine,2024-10-18 05:54:30.627108,Sao Paulo,Campinas,1,44,87,0
dd0e0918-8a86-11ef-ae77-6045cb84ea6c,0,F,25,9,38,49,1,0,Chrome,Android,Search engine,2024-10-18 08:44:42.071001,Rio de Janeiro,Petropolis,0,16,63,0
de0c002f-8a86-11ef-aaf0-6045cb84ea6c,1,M,25,4,32,24,0,0,Edge,IOS,Social media,2024-10-15 08:15:26.735387,Minas Gerais,Uberlandia,1,10,76,0
ddc18161-8a86-11ef-8106-6045cb84ea6c,1,M,29,52,44,72,0,0,Opera,Windows,Social media,2024-10-18 07:03:23.247177,Sao Paulo,Sao Paulo,1,23,11,0
ded255d4-8a86-11ef-9441-6045cb84ea6c,1,M,19,7,36,25,0,0,Chrome,Windows,Social media,2024-10-18 04:06:34.035195,Sao Paulo,Sao Paulo,1,7,71,0
def1ca62-8a86-11ef-b6ac-6045cb84ea6c,0,M,21,16,44,56,0,0,FireFox,macOS,Social media,2024-10-21 01:29:16.241340,Minas Gerais,Belo Horizonte,1,26,54,0
dd686a74-8a86-11ef-a5bb-6045cb84ea6c,0,F,21,53,58,78,0,0,Chrome,Windows,Social media,2024-10-17 06:53:11.663319,Sao Paulo,Campinas,1,36,19,0
dd0bab35-8a86-11ef-8f1c-6045cb84ea6c,1,F,22,8,19,11,0,15,FireFox,Windows,Social media,2024-10-19 04:51:18.055492,Sao Paulo,Campinas,1,58,10,0
df2f947b-8a86-11ef-bd12-6045cb84ea6c,0,M,21,6,17,37,0,0,Chrome,macOS,Social media,2024-10-18 07:30:08.646283,Rio de Janeiro,Niteroi,1,51,13,0
de4a0d86-8a86-11ef-bb8a-6045cb84ea6c,0,M,20,33,58,64,0,0,Edge,Windows,Social media,2024-10-21 13:18:44.142051,Sao Paulo,Campinas,0,6,13,1
df9f7de2-8a86-11ef-85ae-6045cb84ea6c,1,M,26,5,46,64,0,0,Edge,Android,Social media,2024-10-18 08:35:28.379708,Sao Paulo,Campinas,0,39,27,0
de5fceb2-8a86-11ef-976c-6045cb84ea6c,0,M,22,49,17,70,0,2,Chrome,macOS,Search engine,2024-10-20 07:46:59.284621,Minas Gerais,Ouro Preto,1,14,53,0
df6b3f53-8a86-11ef-a46e-6045cb84ea6c,1,M,29,9,7,34,0,0,Chrome,Windows,Search engine,2024-10-18 04:40:22.037320,Sao Paulo,Campinas,0,25,95,0
de928a55-8a86-11ef-b297-6045cb84ea6c,1,M,22,7,55,0,0,0,Chrome,Windows,Search engine,2024-10-18 04:51:03.617109,Sao Paulo,Sao Paulo,1,57,12,0
dfa06886-8a86-11ef-924e-6045cb84ea6c,1,M,16,24,13,34,0,12,Edge,Windows,Social media,2024-10-18 04:26:32.385712,Sao Paulo,Sao Paulo,0,26,83,0
dd330bc3-8a86-11ef-8d9a-6045cb84ea6c,0,F,25,35,23,45,0,0,Edge,Windows,Social media,2024-10-18 07:43:56.313555,Rio de Janeiro,Niteroi,0,3,57,0
dde0a2c8-8a86-11ef-a564-6045cb84ea6c,0,M,24,18,8,43,0,0,FireFox,macOS,Social media,2024-10-18 08:24:35.451191,Sao Paulo,Campinas,0,22,66,0
dd6d2b7f-8a86-11ef-a39f-6045cb84ea6c,1,F,28,41,13,32,0,0,FireFox,Windows,Social media,2024-10-21 07:53:22.694472,Sao Paulo,Campinas,1,37,34,0
dde4882c-8a86-11ef-9813-6045cb84ea6c,0,M,33,10,39,9,6,0,Chrome,IOS,Direct,2024-10-19 07:19:56.476727,Rio de Janeiro,Petropolis,0,44,78,0
df02c298-8a86-11ef-ba85-6045cb84ea6c,0,M,28,70,714,49,0,0,Chrome,IOS,Social media,2024-10-17 20:57:44.352552,Minas Gerais,Ouro Preto,0,19,6,1
de912abc-8a86-11ef-946a-6045cb84ea6c,0,M,31,21,17,55,0,0,Chrome,Windows,Social media,2024-10-18 04:17:18.608108,Rio de Janeiro,Niteroi,1,8,52,0
dd938e25-8a86-11ef-99b3-6045cb84ea6c,1,F,26,14,27,20,3,0,Chrome,macOS,Social media,2024-10-16 16:13:38.946037,Sao Paulo,Sao Paulo,0,45,90,0
decaa9e1-8a86-11ef-ab66-6045cb84ea6c,1,M,28,47,47,11,0,0,Chrome,Windows,Search engine,2024-10-18 05:59:11.984915,Sao Paulo,Santos,0,21,56,0
dda6e615-8a86-11ef-864f-6045cb84ea6c,0,M,16,23,10,9,0,0,Edge,Windows,Social media,2024-10-18 02:55:30.072805,Minas Gerais,Uberlandia,1,27,87,0
dfc8703a-8a86-11ef-ac28-6045cb84ea6c,1,M,27,13,41,23,0,0,Edge,Windows,Social media,2024-10-18 05:57:15.648055,Sao Paulo,Sao Paulo,0,16,3,1
de4c84f8-8a86-11ef-b23e-6045cb84ea6c,1,M,30,30,14,28,0,0,Edge,Windows,Social media,2024-10-20 12:49:25.158216,Minas Gerais,Uberlandia,0,20,61,0
ddd792e0-8a86-11ef-84c5-6045cb84ea6c,1,M,19,8,1991,88,0,0,Edge,Windows,Social media,2024-10-18 06:35:13.391804,Rio de Janeiro,Petropolis,1,35,17,0
dd89f3cd-8a86-11ef-baf3-6045cb84ea6c,1,F,23,441,15,77,0,0,FireFox,Windows,Social media,2024-10-18 07:09:23.883104,Sao Paulo,Campinas,0,26,74,0
dd54fc3c-8a86-11ef-a500-6045cb84ea6c,1,F,32,15,50,0,1,0,Chrome,IOS,Social media,2024-10-16 06:31:13.535977,Sao Paulo,Campinas,1,54,31,0
de9f38cd-8a86-11ef-a128-6045cb84ea6c,0,M,21,39,56,2,0,0,Chrome,IOS,Social media,2024-10-18 06:40:39.700217,Rio de Janeiro,Petropolis,0,3,42,1
df3b9124-8a86-11ef-b2d0-6045cb84ea6c,1,M,19,45,43,72,10,0,Chrome,Windows,Direct,2024-10-18 09:25:09.724839,Sao Paulo,Sao Paulo,1,4,78,0
ddde1bea-8a86-11ef-84c0-6045cb84ea6c,1,M,27,40,30,81,0,1,Chrome,IOS,Social media,2024-10-21 02:54:18.434631,Rio de Janeiro,Petropolis,0,37,36,0
ddc1815e-8a86-11ef-aaf6-6045cb84ea6c,1,M,16,28,56,60,1,3,Edge,Windows,Social media,2024-10-21 08:01:28.247177,Rio de Janeiro,Petropolis,0,48,82,0
de0c0033-8a86-11ef-9b13-6045cb84ea6c,0,M,21,51,31,60,0,0,FireFox,Windows,Social media,2024-10-19 08:20:45.735387,Sao Paulo,Campinas,1,48,53,0
dd5c559d-8a86-11ef-bf21-6045cb84ea6c,0,F,26,41,29,76,0,0,Edge,Windows,Direct,2024-10-19 06:08:22.584139,Rio de Janeiro,Rio de Janeiro,1,10,79,0
dd9c512a-8a86-11ef-8765-6045cb84ea6c,1,M,16,9,3,29,3,0,Edge,macOS,Social media,2024-10-20 08:04:38.003459,Rio de Janeiro,Rio de Janeiro,1,17,52,0
de9a8bcb-8a86-11ef-8a88-6045cb84ea6c,1,M,18,44,0,14,5,0,Edge,IOS,Social media,2024-10-19 08:38:42.669574,Sao Paulo,Sao Paulo,1,18,33,0
dd4a611a-8a86-11ef-9ce3-6045cb84ea6c,0,F,23,5,36,75,12,0,Opera,Windows,Search engine,2024-10-19 23:22:57.466473,Sao Paulo,Santos,1,17,95,0
de10e4d2-8a86-11ef-8a65-6045cb84ea6c,0,M,22,1,34,60,0,0,Chrome,Android,Search engine,2024-10-18 06:25:03.767455,Minas Gerais,Belo Horizonte,1,0,32,0
ddd26b95-8a86-11ef-8d5e-6045cb84ea6c,0,M,28,39,55,66,10,0,Edge,Windows,Social media,2024-10-21 03:57:00.358027,Rio de Janeiro,Rio de Janeiro,0,31,14,0
de3106e1-8a86-11ef-b151-6045cb84ea6c,0,M,24,30,10,65,2,0,Edge,Windows,Social media,2024-10-18 07:27:00.978043,Rio de Janeiro,Petropolis,1,32,25,0
df66fc98-8a86-11ef-a479-6045cb84ea6c,1,M,31,24,44,80,0,18,Chrome,Windows,Social media,2024-10-18 04:59:36.009396,Sao Paulo,Sao Paulo,0,21,19,0
dee759a9-8a86-11ef-adf0-6045cb84ea6c,0,M,23,2,22,84,0,0,FireFox,Windows,Social media,2024-10-18 07:49:40.172918,Sao Paulo,Santos,1,2,32,0
dea8e839-8a86-11ef-b7e9-6045cb84ea6c,1,M,24,55,16,14,0,0,Edge,Android,Social media,2024-10-18 04:56:32.763689,Minas Gerais,Ouro Preto,1,1,54,0
df0ecac8-8a86-11ef-8145-6045cb84ea6c,0,M,23,54,10,24,0,0,Chrome,Android,Social media,2024-10-18 08:37:27.431403,Sao Paulo,Campinas,0,51,65,0
dd50278f-8a86-11ef-af3f-6045cb84ea6c,1,F,24,26,2302,38,0,3,Edge,macOS,Social media,2024-10-19 08:59:02.504321,Minas Gerais,Uberlandia,1,16,95,0
dd8eb8dc-8a86-11ef-99b1-6045cb84ea6c,1,F,18,4,41,47,1,0,Chrome,IOS,Social media,2024-10-18 02:52:42.914360,Sao Paulo,Sao Paulo,1,42,41,0
dec34f84-8a86-11ef-97d4-6045cb84ea6c,0,M,19,14,33,21,0,0,FireFox,Windows,Social media,2024-10-16 05:56:02.936728,Sao Paulo,Santos,0,37,76,0
de52a0a0-8a86-11ef-8f3d-6045cb84ea6c,0,M,24,58,48,11,21,0,Edge,Windows,Social media,2024-10-18 06:38:11.198249,Sao Paulo,Sao Paulo,0,34,84,0
dd986653-8a86-11ef-8908-6045cb84ea6c,1,F,19,23,53,63,23,17,FireFox,macOS,Social media,2024-10-20 15:17:34.977785,Rio de Janeiro,Niteroi,1,55,3,0
de099df8-8a86-11ef-9234-6045cb84ea6c,0,M,28,2,21,52,2,0,FireFox,Android,Direct,2024-10-21 04:07:00.719764,Sao Paulo,Sao Paulo,0,42,10,0
dd69de37-8a86-11ef-a1ff-6045cb84ea6c,0,F,16,25,32,19,0,0,FireFox,Windows,Search engine,2024-10-21 05:40:50.672836,Rio de Janeiro,Rio de Janeiro,0,41,5,1
de42d88e-8a86-11ef-8cf1-6045cb84ea6c,1,M,29,3,29,47,0,0,Edge,macOS,Direct,2024-10-21 05:55:44.094820,Sao Paulo,Santos,1,38,56,0
dd302978-8a86-11ef-ad49-6045cb84ea6c,1,F,33,0,15,68,16,20,Edge,Windows,Social media,2024-10-21 01:52:35.294654,Rio de Janeiro,Niteroi,0,38,38,0
df750012-8a86-11ef-a6a4-6045cb84ea6c,1,M,17,50,43,49,0,0,Chrome,IOS,Search engine,2024-10-18 03:27:37.101236,Sao Paulo,Campinas,0,38,79,0
de1a7ec8-8a86-11ef-9e37-6045cb84ea6c,1,M,33,15,26,28,0,10,Edge,Windows,Social media,2024-10-18 20:29:13.830380,Sao Paulo,Santos,0,11,27,0
ddcb1ef0-8a86-11ef-ac41-6045cb84ea6c,1,M,31,2,52,24,1,0,Edge,Windows,Search engine,2024-10-18 04:01:38.310189,Sao Paulo,Campinas,1,49,73,0
dd9ac8ef-8a86-11ef-a827-6045cb84ea6c,1,M,32,35,17,64,0,6,Chrome,Android,Search engine,2024-10-18 02:37:44.993417,Minas Gerais,Uberlandia,1,3,71,0
dd401746-8a86-11ef-8164-6045cb84ea6c,0,F,33,2,27,36,0,0,FireFox,Windows,Direct,2024-10-21 09:44:03.399044,Minas Gerais,Ouro Preto,0,22,74,0
dd32bdc2-8a86-11ef-ad80-6045cb84ea6c,0,F,26,40,3,81,0,3,Edge,Android,Social media,2024-10-21 07:00:48.311558,Rio de Janeiro,Petropolis,0,26,19,0
ddc3fbde-8a86-11ef-aed5-6045cb84ea6c,1,M,29,18,20,48,0,0,Edge,Windows,Social media,2024-10-18 07:08:21.263418,Sao Paulo,Santos,1,0,77,0
ddcb1ede-8a86-11ef-9384-6045cb84ea6c,1,M,18,49,10,15,0,0,Chrome,Windows,Social media,2024-10-18 03:48:06.310189,Sao Paulo,Campinas,0,30,59,0
df190425-8a86-11ef-a681-6045cb84ea6c,0,M,18,40,15,62,0,0,Chrome,macOS,Social media,2024-10-18 06:19:41.498410,Minas Gerais,Belo Horizonte,1,2,11,1
ded255d6-8a86-11ef-9cd0-6045cb84ea6c,1,M,24,7,47,29,0,0,Edge,Windows,Social media,2024-10-18 05:55:23.035195,Sao Paulo,Campinas,0,49,97,0
ddef1ea9-8a86-11ef-9c45-6045cb84ea6c,0,M,17,45,7,79,0,0,Chrome,Windows,Social media,2024-10-21 02:51:50.546113,Rio de Janeiro,Rio de Janeiro,1,7,79,0
de87bd3b-8a86-11ef-a0a4-6045cb84ea6c,1,M,26,36,21,71,0,0,Chrome,Windows,Social media,2024-10-18 04:26:17.546321,Sao Paulo,Santos,0,59,36,0
ddb6fd0b-8a86-11ef-bca0-6045cb84ea6c,0,M,30,25,34,12,22,0,Edge,IOS,Social media,2024-10-21 05:39:58.178253,Minas Gerais,Uberlandia,0,22,26,0
decd8fc6-8a86-11ef-8cb8-6045cb84ea6c,0,M,27,14,49,57,0,0,Edge,IOS,Social media,2024-10-18 02:57:43.004908,Sao Paulo,Sao Paulo,0,43,20,0
dd18002d-8a86-11ef-946c-6045cb84ea6c,0,F,16,31,24,78,0,0,Chrome,Windows,Social media,2024-10-18 05:34:09.136310,Sao Paulo,Santos,1,51,77,0
dde59ca7-8a86-11ef-9dd7-6045cb84ea6c,1,M,31,3,7,86,0,0,Edge,Windows,Social media,2024-10-18 12:53:24.483802,Sao Paulo,Campinas,0,42,64,0
df2abffd-8a86-11ef-9587-6045cb84ea6c,1,M,23,47,42,56,0,0,FireFox,Windows,Social media,2024-10-18 04:02:09.614625,Minas Gerais,Ouro Preto,0,45,69,0
df5aef41-8a86-11ef-836f-6045cb84ea6c,1,M,20,1,22,21,0,2,Chrome,Windows,Search engine,2024-10-20 09:16:35.930409,Rio de Janeiro,Petropolis,0,9,27,1
de9cd64a-8a86-11ef-b3fb-6045cb84ea6c,1,M,31,3,461,13,0,0,Edge,Windows,Search engine,2024-10-18 08:30:32.684584,Rio de Janeiro,Niteroi,1,18,15,0
deecf5df-8a86-11ef-b614-6045cb84ea6c,1,M,22,13,17,54,0,0,FireFox,Windows,Direct,2024-10-19 08:41:13.209681,Sao Paulo,Campinas,0,57,93,0
df7ea9ad-8a86-11ef-95ce-6045cb84ea6c,1,M,34,26,28,75,0,0,FireFox,Windows,Social media,2024-10-16 06:06:37.164560,Sao Paulo,Santos,1,57,25,0
dd65061e-8a86-11ef-8223-6045cb84ea6c,0,F,20,25,55,49,19,0,Chrome,Windows,Social media,2024-10-18 03:14:49.641091,Sao Paulo,Campinas,1,37,47,0
ddfd911d-8a86-11ef-84db-6045cb84ea6c,1,M,17,42,22,84,0,0,Chrome,Windows,Social media,2024-10-18 05:09:52.640793,Rio de Janeiro,Petropolis,0,45,70,0
de3918d2-8a86-11ef-aea8-6045cb84ea6c,1,M,33,6,3,1,0,0,FireFox,Windows,Direct,2024-10-18 09:14:28.030931,Rio de Janeiro,Petropolis,1,42,76,0
dd8eb8d9-8a86-11ef-8bee-6045cb84ea6c,1,F,25,15,3,60,0,18,Chrome,Android,Social media,2024-10-18 05:10:11.914360,Rio de Janeiro,Petropolis,1,54,82,0
de3e0321-8a86-11ef-8373-6045cb84ea6c,0,M,34,16,53,86,20,0,Edge,IOS,Social media,2024-10-18 08:22:38.063144,Minas Gerais,Uberlandia,0,47,82,0
df69b8a9-8a86-11ef-8259-6045cb84ea6c,1,M,27,53,25,3,20,0,Opera,Windows,Search engine,2024-10-18 08:21:06.027319,Sao Paulo,Santos,0,10,94,0
dec0ed36-8a86-11ef-a3e1-6045cb84ea6c,1,M,30,47,13,41,0,1,Chrome,Windows,Social media,2024-10-18 04:56:12.921105,Sao Paulo,Sao Paulo,1,54,45,0
de42d89a-8a86-11ef-949c-6045cb84ea6c,1,M,18,162,41,52,0,0,FireFox,Windows,Social media,2024-10-21 07:05:27.094820,Sao Paulo,Campinas,0,21,27,0
de2aa85f-8a86-11ef-a24e-6045cb84ea6c,1,M,31,27,37,16,0,0,Edge,Windows,Search engine,2024-10-18 17:12:03.936302,Sao Paulo,Santos,1,28,24,0
de9437fc-8a86-11ef-befa-6045cb84ea6c,0,M,29,51,3,87,1,0,Edge,IOS,Social media,2024-10-18 07:21:05.628108,Sao Paulo,Santos,0,47,25,0
df3469d6-8a86-11ef-92e3-6045cb84ea6c,0,M,22,14,39,39,0,0,Edge,Windows,Social media,2024-10-19 04:42:42.677958,Minas Gerais,Uberlandia,1,29,40,0
dd65f0d0-8a86-11ef-b29b-6045cb84ea6c,1,F,18,25,25,22,0,0,Chrome,Windows,Social media,2024-10-20 05:36:07.647096,Sao Paulo,Santos,1,48,82,0
df52dd51-8a86-11ef-b885-6045cb84ea6c,0,M,31,58,55,62,0,0,Edge,Windows,Direct,2024-10-19 22:47:21.877524,Minas Gerais,Ouro Preto,0,10,94,0
de66f5df-8a86-11ef-8d17-6045cb84ea6c,0,M,17,55,53,11,0,23,Edge,Windows,Search engine,2024-10-18 07:45:23.331502,Minas Gerais,Uberlandia,1,6,39,0
dfc39b9c-8a86-11ef-b191-6045cb84ea6c,0,M,34,29,28,60,0,0,Chrome,Windows,Social media,2024-10-20 07:13:09.616397,Minas Gerais,Ouro Preto,1,16,11,0
dd2b5335-8a86-11ef-b239-6045cb84ea6c,1,F,16,42,13,29,0,0,Edge,Android,Direct,2024-10-18 05:14:00.262955,Sao Paulo,Campinas,0,50,26,0
df13b4a2-8a86-11ef-9305-6045cb84ea6c,1,M,29,26,36,42,0,21,FireFox,Windows,Social media,2024-10-20 04:02:41.463604,Rio de Janeiro,Rio de Janeiro,0,20,87,0
de9f38e3-8a86-11ef-bb12-6045cb84ea6c,1,M,23,56,15,79,0,2,FireFox,Windows,Direct,2024-10-18 07:27:03.700217,Minas Gerais,Uberlandia,1,35,76,0
dde30079-8a86-11ef-b75a-6045cb84ea6c,0,M,28,53,24,26,15,0,Edge,Android,Social media,2024-10-20 07:26:39.476727,Sao Paulo,Santos,0,18,45,0
de88bcf7-8a86-11ef-9ce8-6045cb84ea6c,1,M,19,18,2,42,19,11,Edge,Windows,Direct,2024-10-18 04:44:49.552869,Rio de Janeiro,Petropolis,1,30,66,0
dde7e6d4-8a86-11ef-98db-6045cb84ea6c,1,M,20,15,17,51,0,4,Chrome,Windows,Social media,2024-10-19 04:21:29.498808,Rio de Janeiro,Niteroi,1,39,88,0
ddd26b79-8a86-11ef-a483-6045cb84ea6c,1,M,25,19,4,44,0,0,FireFox,Android,Social media,2024-10-16 05:43:40.358027,Minas Gerais,Belo Horizonte,0,36,51,0
dd4e79ec-8a86-11ef-9f07-6045cb84ea6c,1,F,16,28,802,11,0,20,Edge,macOS,Social media,2024-10-18 04:51:21.493322,Rio de Janeiro,Petropolis,1,46,74,0
de03ee4f-8a86-11ef-b00d-6045cb84ea6c,0,M,22,8,59,71,0,14,Chrome,Android,Direct,2024-10-21 19:52:18.682502,Sao Paulo,Sao Paulo,0,12,5,0
de3106d3-8a86-11ef-b206-6045cb84ea6c,1,M,18,31,8,12,0,0,Edge,Android,Social media,2024-10-18 06:20:17.978043,Rio de Janeiro,Petropolis,0,17,77,0
dd30297d-8a86-11ef-818d-6045cb84ea6c,0,F,18,46,25,22,0,0,Edge,Windows,Direct,2024-10-18 05:17:24.294654,Sao Paulo,Sao Paulo,0,21,15,1
dd0bab52-8a86-11ef-afdd-6045cb84ea6c,0,F,33,23,28,70,0,0,Edge,Windows,Social media,2024-10-21 04:19:08.055492,Sao Paulo,Sao Paulo,1,19,41,0
dedc2805-8a86-11ef-b08a-6045cb84ea6c,1,M,24,14,32,77,0,0,FireFox,macOS,Search engine,2024-10-17 07:13:40.099555,Minas Gerais,Uberlandia,1,36,81,0
de0c001f-8a86-11ef-bbd9-6045cb84ea6c,0,M,27,1,4,64,3,0,FireFox,IOS,Social media,2024-10-15 02:35:08.735387,Sao Paulo,Santos,1,21,22,0
df85cccd-8a86-11ef-8121-6045cb84ea6c,1,M,34,40,49,0,0,0,Chrome,Windows,Social media,2024-10-18 07:48:31.226954,Sao Paulo,Santos,1,24,22,0
debc282f-8a86-11ef-8fe8-6045cb84ea6c,1,M,17,41,13,23,2,0,FireFox,Windows,Search engine,2024-10-17 23:15:28.889847,Minas Gerais,Belo Horizonte,0,43,12,1
de2aa857-8a86-11ef-9a63-6045cb84ea6c,0,M,24,32,19,78,0,0,Chrome,Windows,Social media,2024-10-20 07:28:37.936302,Sao Paulo,Sao Paulo,0,46,95,0
dfc1394b-8a86-11ef-afb7-6045cb84ea6c,0,M,33,46,21,82,0,0,Chrome,Windows,Social media,2024-10-17 09:05:38.600771,Sao Paulo,Santos,1,4,63,0
df75003e-8a86-11ef-9b62-6045cb84ea6c,0,M,22,33,972,85,10,23,Edge,Windows,Search engine,2024-10-18 05:48:25.101236,Rio de Janeiro,Niteroi,0,41,2,0
de5ef78a-8a86-11ef-8552-6045cb84ea6c,1,M,22,6,20,26,2,0,FireFox,Windows,Search engine,2024-10-18 11:38:01.279116,Rio de Janeiro,Rio de Janeiro,1,17,80,0
df5155d9-8a86-11ef-bbf8-6045cb84ea6c,0,M,34,8,648,16,0,0,Chrome,Windows,Social media,2024-10-18 06:45:21.867501,Minas Gerais,Belo Horizonte,0,34,50,0
ddabd0b7-8a86-11ef-8bc8-6045cb84ea6c,0,M,20,55,24,71,6,0,Chrome,Windows,Social media,2024-10-18 16:16:18.105025,Minas Gerais,Ouro Preto,0,9,22,0
deef5818-8a86-11ef-a244-6045cb84ea6c,1,M,32,53,16,32,0,0,Chrome,Windows,Social media,2024-10-20 05:36:06.225305,Minas Gerais,Ouro Preto,0,1,59,0
deb9b555-8a86-11ef-a990-6045cb84ea6c,0,M,23,54,23,4,0,0,Chrome,IOS,Social media,2024-10-16 07:45:30.873800,Minas Gerais,Belo Horizonte,0,26,47,0
def441ee-8a86-11ef-a03d-6045cb84ea6c,0,M,19,58,35,77,0,17,Chrome,IOS,Social media,2024-10-21 06:29:35.257504,Minas Gerais,Belo Horizonte,0,33,49,0
decdb6c1-8a86-11ef-8105-6045cb84ea6c,1,M,32,21,1317,81,0,0,Chrome,Windows,Social media,2024-10-18 05:51:35.004908,Sao Paulo,Santos,1,29,60,0
de0c0030-8a86-11ef-8914-6045cb84ea6c,0,M,17,52,46,67,0,0,Edge,Windows,Search engine,2024-10-16 08:58:15.735387,Minas Gerais,Belo Horizonte,0,54,10,0
dd4a611b-8a86-11ef-84b1-6045cb84ea6c,0,F,33,52,52,8,8,1,Chrome,Windows,Social media,2024-10-18 07:18:38.466473,Sao Paulo,Santos,0,25,99,0
de527994-8a86-11ef-8034-6045cb84ea6c,1,M,20,13,44,84,3,0,Chrome,IOS,Search engine,2024-10-16 05:01:28.197249,Minas Gerais,Belo Horizonte,1,49,42,0
df53c7e1-8a86-11ef-a914-6045cb84ea6c,1,M,25,30,46,54,11,0,Chrome,Windows,Social media,2024-10-18 03:50:47.883529,Rio de Janeiro,Niteroi,0,53,53,0
dea19b1a-8a86-11ef-9528-6045cb84ea6c,1,M,25,57,9,45,0,4,Edge,Windows,Social media,2024-10-16 06:36:30.715841,Sao Paulo,Sao Paulo,1,32,34,0
dfb16b5f-8a86-11ef-90f6-6045cb84ea6c,0,M,24,24,16,6,0,0,Edge,Android,Search engine,2024-10-18 08:42:57.497196,Sao Paulo,Sao Paulo,0,52,32,0
