session_id,logged,gender,age,page_view_time,session_duration_minutes,page_scroll_depth,frustration_count,browser,operating_system,referal_source,date,state,city,contacted
6b4bc064-7dd7-11ef-a0e5-6045cb84ea6c,1,M,26,307,29,97,0,Chrome,Windows,Search engine,2024-09-30 00:00:59.334191,Sao Paulo,Campinas,0
6a97c1dc-7dd7-11ef-97b7-6045cb84ea6c,0,F,27,57,78,31,0,FireFox,Windows,Social media,2024-09-26 20:55:04.154582,Minas Gerais,Ouro Preto,0
6b95cdd7-7dd7-11ef-a7da-6045cb84ea6c,1,M,32,5,70,49,0,Edge,Windows,Social media,2024-09-25 00:24:07.819500,Sao Paulo,Santos,0
6a96d77f-7dd7-11ef-9000-6045cb84ea6c,1,F,24,10,32,69,0,Opera,macOS,Social media,2024-09-28 03:15:23.148582,Rio de Janeiro,Niteroi,0
6b8e96d9-7dd7-11ef-aa1a-6045cb84ea6c,1,M,18,44,87,51,0,Edge,Windows,Social media,2024-09-29 08:40:14.772217,Minas Gerais,Uberlandia,0
6acfb459-7dd7-11ef-944e-6045cb84ea6c,0,F,29,32,66,88,0,Chrome,IOS,Search engine,2024-09-27 04:08:34.521237,Rio de Janeiro,Petropolis,0
6b7cae74-7dd7-11ef-a220-6045cb84ea6c,0,M,16,48,49,34,1,Chrome,Windows,Social media,2024-09-27 03:45:05.654859,Minas Gerais,Belo Horizonte,1
6b1da4af-7dd7-11ef-8b48-6045cb84ea6c,1,M,29,9,48,15,0,FireFox,Windows,Search engine,2024-09-27 05:05:14.032015,Minas Gerais,Ouro Preto,1
6a0bc89e-7dd7-11ef-ba66-6045cb84ea6c,0,F,22,15,22,8,0,FireFox,Windows,Direct,2024-09-27 05:46:35.237250,Minas Gerais,Uberlandia,1
6a26d371-7dd7-11ef-a4ba-6045cb84ea6c,1,F,28,27,63,95,0,FireFox,Android,Social media,2024-09-27 04:08:17.414475,Minas Gerais,Uberlandia,0
6b9aa2f1-7dd7-11ef-88be-6045cb84ea6c,1,M,17,9,51,82,0,Chrome,IOS,Social media,2024-09-28 02:32:21.851172,Rio de Janeiro,Petropolis,0
6b081e4b-7dd7-11ef-9b62-6045cb84ea6c,0,M,25,47,47,83,0,Chrome,Windows,Social media,2024-09-27 01:18:27.890950,Sao Paulo,Sao Paulo,0
69baa395-7dd7-11ef-a4b5-6045cb84ea6c,1,F,31,15,85,52,0,Chrome,Windows,Social media,2024-09-27 02:46:14.705458,Minas Gerais,Ouro Preto,0
6acfb457-7dd7-11ef-8b0a-6045cb84ea6c,1,F,32,32,22,86,3,Chrome,Windows,Social media,2024-09-27 04:02:42.521237,Rio de Janeiro,Petropolis,0
6a1dd2a4-7dd7-11ef-8b15-6045cb84ea6c,1,F,21,59,85,24,1,Chrome,Windows,Social media,2024-09-28 04:54:14.355472,Rio de Janeiro,Niteroi,0
6ad495f7-7dd7-11ef-bbb9-6045cb84ea6c,0,F,32,23,79,82,0,Opera,macOS,Direct,2024-09-26 22:15:29.553227,Minas Gerais,Uberlandia,0
6982582d-7dd7-11ef-8d39-6045cb84ea6c,0,F,24,9,63,37,22,Chrome,Windows,Social media,2024-09-29 01:45:04.336528,Sao Paulo,Campinas,0
6c2068f0-7dd7-11ef-852b-6045cb84ea6c,0,M,27,22,65,28,3,Chrome,Windows,Social media,2024-09-29 01:04:53.727870,Minas Gerais,Belo Horizonte,0
6ad3f9b4-7dd7-11ef-a30e-6045cb84ea6c,1,F,21,22,42,97,0,Edge,Windows,Social media,2024-09-27 01:04:47.549227,Rio de Janeiro,Rio de Janeiro,0
6b317534-7dd7-11ef-bdd3-6045cb84ea6c,1,M,22,7,75,7,21,Edge,Windows,Direct,2024-09-24 02:48:40.161871,Minas Gerais,Belo Horizonte,0
6aace7cf-7dd7-11ef-a3c4-6045cb84ea6c,1,F,16,54,54,79,0,FireFox,Windows,Social media,2024-09-27 01:05:40.293176,Rio de Janeiro,Petropolis,0
6a023de9-7dd7-11ef-814b-6045cb84ea6c,1,F,23,0,47,57,0,Edge,Windows,Search engine,2024-09-24 02:04:48.174717,Rio de Janeiro,Rio de Janeiro,0
6ac7b7e3-7dd7-11ef-95ba-6045cb84ea6c,0,F,20,42,7,45,15,Edge,Windows,Social media,2024-09-27 01:03:11.468899,Minas Gerais,Ouro Preto,0
6a634455-7dd7-11ef-96ae-6045cb84ea6c,0,F,17,31,54,30,0,Edge,Windows,Social media,2024-09-24 02:53:25.810581,Rio de Janeiro,Rio de Janeiro,1
6bec027a-7dd7-11ef-9415-6045cb84ea6c,0,M,30,47,16,20,1,Chrome,Windows,Social media,2024-09-27 05:20:59.384456,Rio de Janeiro,Rio de Janeiro,1
6bab9370-7dd7-11ef-817e-6045cb84ea6c,0,M,31,1,5,45,2,Edge,Windows,Social media,2024-09-30 05:39:21.962185,Minas Gerais,Belo Horizonte,0
69ee52a4-7dd7-11ef-9f73-6045cb84ea6c,0,F,17,54,43,13,0,Edge,Windows,Social media,2024-09-26 00:14:42.044174,Minas Gerais,Uberlandia,1
69ed5126-7dd7-11ef-9dfa-6045cb84ea6c,1,F,16,48,46,47,0,Chrome,Windows,Social media,2024-09-24 23:31:48.037583,Sao Paulo,Santos,1
69cb848c-7dd7-11ef-8969-6045cb84ea6c,1,F,32,54,78,17,0,Chrome,macOS,Search engine,2024-09-27 01:53:08.816077,Minas Gerais,Belo Horizonte,0
6997e956-7dd7-11ef-b2ad-6045cb84ea6c,0,F,23,19,87,43,22,FireFox,Windows,Social media,2024-09-30 01:22:58.477870,Sao Paulo,Campinas,0
69b110af-7dd7-11ef-94d9-6045cb84ea6c,1,F,31,31,33,10,0,FireFox,Android,Social media,2024-09-27 10:43:53.642717,Sao Paulo,Campinas,1
69fe1f50-7dd7-11ef-acb2-6045cb84ea6c,1,F,23,46,67,85,0,Edge,Windows,Search engine,2024-09-25 23:51:21.147719,Sao Paulo,Sao Paulo,0
6aeb5246-7dd7-11ef-adc4-6045cb84ea6c,1,M,16,58,18,54,0,FireFox,Android,Search engine,2024-09-30 03:33:58.702227,Minas Gerais,Uberlandia,1
6a82b336-7dd7-11ef-ac61-6045cb84ea6c,0,F,22,49,37,52,1,Chrome,Windows,Direct,2024-09-29 05:13:15.016581,Sao Paulo,Campinas,0
6a2c2cd8-7dd7-11ef-811f-6045cb84ea6c,1,F,33,40,81,76,0,Chrome,Windows,Social media,2024-09-24 00:36:14.449532,Minas Gerais,Belo Horizonte,0
69e8ebf8-7dd7-11ef-860c-6045cb84ea6c,1,F,26,34,5,94,2,Chrome,Android,Social media,2024-09-27 03:06:27.008779,Sao Paulo,Campinas,0
6ae7f6fa-7dd7-11ef-b1ec-6045cb84ea6c,1,M,32,5,60,53,0,Chrome,Windows,Social media,2024-09-30 02:01:09.681227,Sao Paulo,Campinas,0
69a3ae0b-7dd7-11ef-ae03-6045cb84ea6c,0,F,17,21,81,89,0,Chrome,IOS,Social media,2024-09-25 03:50:59.554996,Minas Gerais,Uberlandia,0
6a97e8ee-7dd7-11ef-8e8c-6045cb84ea6c,1,F,18,57,3,52,0,Chrome,Windows,Social media,2024-09-24 01:28:26.155582,Sao Paulo,Sao Paulo,1
69c1ea62-7dd7-11ef-a4bd-6045cb84ea6c,1,F,22,527,69,92,0,Chrome,macOS,Social media,2024-09-27 03:17:35.753146,Sao Paulo,Sao Paulo,0
6bd7f684-7dd7-11ef-854d-6045cb84ea6c,0,M,16,11,50,90,6,Edge,Windows,Search engine,2024-09-25 02:47:39.253081,Minas Gerais,Uberlandia,0
6ba6ae5f-7dd7-11ef-9c03-6045cb84ea6c,1,M,30,17,79,74,0,Chrome,Windows,Social media,2024-09-27 01:32:45.930107,Sao Paulo,Santos,0
6a3de200-7dd7-11ef-9fd7-6045cb84ea6c,0,F,18,6,35,81,4,Chrome,Android,Search engine,2024-09-28 02:26:27.565580,Sao Paulo,Sao Paulo,0
6bfcd45a-7dd7-11ef-9a38-6045cb84ea6c,1,M,21,45,57,9,15,Edge,Windows,Social media,2024-09-28 07:00:17.494688,Minas Gerais,Belo Horizonte,0
6c068eba-7dd7-11ef-93de-6045cb84ea6c,1,M,23,14,88,74,0,Chrome,Windows,Social media,2024-09-28 00:58:36.558441,Minas Gerais,Uberlandia,0
6a662aad-7dd7-11ef-ba44-6045cb84ea6c,1,F,21,37,50,95,0,Chrome,Windows,Social media,2024-09-29 03:37:02.829585,Sao Paulo,Campinas,0
6a6d5674-7dd7-11ef-9dad-6045cb84ea6c,0,F,26,42,47,29,0,Chrome,IOS,Social media,2024-09-30 05:44:09.876581,Sao Paulo,Campinas,1
6b011297-7dd7-11ef-aaba-6045cb84ea6c,0,M,20,42,29,72,0,Edge,IOS,Social media,2024-09-29 02:45:01.844776,Sao Paulo,Sao Paulo,0
697e6d47-7dd7-11ef-b026-6045cb84ea6c,1,F,17,20,29,82,0,Edge,Android,Social media,2024-09-26 00:59:02.310852,Rio de Janeiro,Niteroi,0
6b74aaed-7dd7-11ef-9884-6045cb84ea6c,1,M,20,11,72,60,0,FireFox,Windows,Search engine,2024-09-27 01:22:35.602337,Rio de Janeiro,Rio de Janeiro,0
6bd8cda3-7dd7-11ef-8a76-6045cb84ea6c,0,M,17,28,57,42,0,Chrome,macOS,Social media,2024-09-24 03:19:09.258585,Sao Paulo,Santos,1
6a1a3a6b-7dd7-11ef-99b3-6045cb84ea6c,0,F,24,39,60,85,0,FireFox,IOS,Social media,2024-09-27 01:17:09.331914,Sao Paulo,Campinas,0
69f3347d-7dd7-11ef-8860-6045cb84ea6c,0,F,33,32,51,61,0,Edge,Android,Search engine,2024-09-28 01:22:54.077172,Sao Paulo,Santos,0
6a66c6c8-7dd7-11ef-8d09-6045cb84ea6c,1,F,32,38,25,32,0,Edge,Windows,Direct,2024-09-26 05:29:03.833581,Sao Paulo,Campinas,0
6aaa855e-7dd7-11ef-b158-6045cb84ea6c,0,F,31,4,35,87,0,FireFox,Android,Search engine,2024-09-26 17:43:27.277551,Rio de Janeiro,Rio de Janeiro,0
6c3f95e6-7dd7-11ef-a7cc-6045cb84ea6c,0,M,31,40,64,89,0,Chrome,Windows,Search engine,2024-09-28 01:19:28.932182,Rio de Janeiro,Rio de Janeiro,0
6b46fbb0-7dd7-11ef-8825-6045cb84ea6c,1,M,27,33,49,56,17,Edge,Windows,Search engine,2024-09-27 00:19:08.302938,Sao Paulo,Campinas,0
6acfb460-7dd7-11ef-9fc1-6045cb84ea6c,1,F,21,11,31,9,0,Edge,Android,Social media,2024-09-29 04:52:59.521237,Rio de Janeiro,Rio de Janeiro,1
6a9e51a4-7dd7-11ef-8062-6045cb84ea6c,1,F,25,46,87,22,0,Edge,Android,Social media,2024-09-26 02:06:12.197584,Sao Paulo,Santos,0
6c4392a9-7dd7-11ef-ab04-6045cb84ea6c,1,M,24,21,14,5,0,Chrome,Windows,Social media,2024-09-24 03:46:26.958314,Sao Paulo,Sao Paulo,1
6a6e40e1-7dd7-11ef-b691-6045cb84ea6c,1,F,17,22,71,24,0,Edge,IOS,Social media,2024-09-27 04:18:16.883581,Sao Paulo,Campinas,1
6c33995a-7dd7-11ef-8cbe-6045cb84ea6c,1,M,17,45,60,42,3,Chrome,IOS,Social media,2024-09-27 02:15:22.853623,Sao Paulo,Sao Paulo,0
6b363a00-7dd7-11ef-838c-6045cb84ea6c,0,M,17,32,82,45,3,Chrome,Windows,Search engine,2024-09-27 04:28:38.193122,Sao Paulo,Campinas,0
6c32c23e-7dd7-11ef-bc3a-6045cb84ea6c,0,M,22,29,14,97,0,Chrome,Windows,Search engine,2024-09-29 03:58:37.848119,Sao Paulo,Campinas,0
6ac32411-7dd7-11ef-8e69-6045cb84ea6c,0,F,24,33,62,55,0,Edge,Android,Social media,2024-09-27 03:10:36.438900,Rio de Janeiro,Petropolis,0
6c0db617-7dd7-11ef-b6de-6045cb84ea6c,1,M,27,52,66,18,0,Chrome,Windows,Search engine,2024-09-26 23:11:34.605323,Rio de Janeiro,Petropolis,0
6c1d82d7-7dd7-11ef-8af1-6045cb84ea6c,1,M,25,40,60,57,0,Edge,Windows,Social media,2024-09-28 04:35:47.708872,Minas Gerais,Ouro Preto,0
6b4e32f5-7dd7-11ef-b92f-6045cb84ea6c,1,M,27,35,62,30,1,Chrome,Windows,Social media,2024-09-27 04:43:10.350231,Sao Paulo,Campinas,0
69b110ac-7dd7-11ef-95b8-6045cb84ea6c,1,F,26,40,84,8,0,Edge,Windows,Search engine,2024-09-27 03:05:09.642717,Rio de Janeiro,Rio de Janeiro,1
6a0d182d-7dd7-11ef-ae6e-6045cb84ea6c,0,F,26,12,37,83,0,Edge,macOS,Social media,2024-09-25 05:15:49.245840,Sao Paulo,Santos,0
69d557fa-7dd7-11ef-8e40-6045cb84ea6c,1,F,22,52,4,17,5,FireFox,Windows,Social media,2024-09-26 23:35:28.880468,Sao Paulo,Santos,1
6be72ccf-7dd7-11ef-81f5-6045cb84ea6c,1,M,18,52,46,9,0,FireFox,Windows,Social media,2024-09-27 03:52:17.352775,Sao Paulo,Sao Paulo,1
6a9b4445-7dd7-11ef-9708-6045cb84ea6c,0,F,33,42,59,30,0,Chrome,Windows,Social media,2024-09-24 02:43:41.178582,Rio de Janeiro,Rio de Janeiro,0
69c45d4c-7dd7-11ef-a1e4-6045cb84ea6c,1,F,16,11,55,72,0,Chrome,IOS,Direct,2024-09-24 23:45:42.769196,Sao Paulo,Campinas,0
6bff36b5-7dd7-11ef-9655-6045cb84ea6c,1,M,33,11,55,75,0,FireFox,Android,Search engine,2024-09-27 03:20:02.510314,Sao Paulo,Santos,0
6a23ed32-7dd7-11ef-80d3-6045cb84ea6c,0,F,18,16,49,15,0,Edge,Windows,Search engine,2024-09-29 03:04:50.395473,Minas Gerais,Belo Horizonte,1
6b3fd447-7dd7-11ef-b836-6045cb84ea6c,0,M,16,20,17,79,18,FireFox,macOS,Social media,2024-09-27 04:30:13.256057,Sao Paulo,Sao Paulo,0
69f46cf4-7dd7-11ef-b1e6-6045cb84ea6c,1,F,22,1,7,15,0,FireFox,Windows,Social media,2024-09-26 22:05:47.084171,Sao Paulo,Campinas,1
6a0a2d24-7dd7-11ef-bbe3-6045cb84ea6c,1,F,28,902,65,99,0,Edge,Windows,Search engine,2024-09-29 05:07:54.226717,Rio de Janeiro,Niteroi,0
6a8105a6-7dd7-11ef-8457-6045cb84ea6c,1,F,28,29,50,82,0,Edge,Windows,Social media,2024-09-27 01:33:01.005584,Sao Paulo,Sao Paulo,0
6c33994a-7dd7-11ef-9ccb-6045cb84ea6c,0,M,20,20,68,36,0,Chrome,macOS,Social media,2024-09-29 02:59:14.853623,Minas Gerais,Ouro Preto,1
6bdff4f5-7dd7-11ef-a381-6045cb84ea6c,0,M,29,38,70,97,0,Edge,Windows,Social media,2024-09-30 12:34:41.321091,Minas Gerais,Belo Horizonte,0
6b67c415-7dd7-11ef-b8cf-6045cb84ea6c,1,M,28,31,55,48,0,Chrome,Windows,Social media,2024-09-29 02:33:42.517786,Sao Paulo,Sao Paulo,0
697e6d3d-7dd7-11ef-a302-6045cb84ea6c,1,F,22,2,17,49,0,Edge,Android,Search engine,2024-09-28 05:18:13.310852,Minas Gerais,Uberlandia,1
6acbc918-7dd7-11ef-8d6e-6045cb84ea6c,0,F,23,53,19,52,0,Edge,Windows,Social media,2024-09-27 12:06:12.495553,Sao Paulo,Santos,1
6ab68182-7dd7-11ef-ac3c-6045cb84ea6c,0,F,18,27,63,9,0,Edge,Android,Direct,2024-09-27 06:11:46.356095,Rio de Janeiro,Petropolis,1
6a6a223b-7dd7-11ef-a9eb-6045cb84ea6c,0,F,24,4,58,68,0,FireFox,Windows,Social media,2024-09-30 14:23:09.855583,Sao Paulo,Campinas,0
6c3d3397-7dd7-11ef-b0a3-6045cb84ea6c,1,M,30,43,62,25,0,FireFox,Windows,Search engine,2024-09-28 14:28:27.916557,Sao Paulo,Campinas,0
69ac32e8-7dd7-11ef-96ce-6045cb84ea6c,0,F,19,32,44,65,0,Edge,Android,Search engine,2024-09-27 14:38:40.610825,Rio de Janeiro,Rio de Janeiro,0
6b9b3f73-7dd7-11ef-9672-6045cb84ea6c,0,M,23,2143,2,7,20,Opera,Android,Social media,2024-09-23 18:17:24.855177,Rio de Janeiro,Niteroi,0
6bdb3027-7dd7-11ef-90d8-6045cb84ea6c,0,M,30,47,79,75,0,Chrome,macOS,Social media,2024-09-27 11:14:21.274216,Sao Paulo,Santos,0
6a19c559-7dd7-11ef-aecc-6045cb84ea6c,1,F,26,29,14,24,0,Edge,Windows,Social media,2024-09-27 04:35:21.328917,Sao Paulo,Campinas,1
6ae5d406-7dd7-11ef-82d1-6045cb84ea6c,0,M,24,26,66,30,0,Chrome,Windows,Social media,2024-09-28 02:19:35.667227,Minas Gerais,Ouro Preto,0
6ab5aa8a-7dd7-11ef-b97a-6045cb84ea6c,0,F,33,24,80,17,0,Edge,Windows,Social media,2024-09-28 03:10:33.350591,Rio de Janeiro,Niteroi,0
6a743456-7dd7-11ef-8088-6045cb84ea6c,1,F,25,20,52,48,0,Edge,Android,Social media,2024-09-28 03:41:21.921582,Minas Gerais,Ouro Preto,0
6be8b50b-7dd7-11ef-bb2b-6045cb84ea6c,0,M,16,40,62,75,0,FireFox,IOS,Search engine,2024-09-26 22:25:30.362816,Sao Paulo,Campinas,0
6bf80f6e-7dd7-11ef-b324-6045cb84ea6c,0,M,16,15,67,32,0,Edge,Windows,Social media,2024-09-28 03:27:09.463431,Minas Gerais,Belo Horizonte,1
6ac6cd93-7dd7-11ef-819e-6045cb84ea6c,0,F,30,26,56,21,3,Edge,macOS,Social media,2024-09-27 09:41:04.462900,Sao Paulo,Campinas,0
6b89c252-7dd7-11ef-a00e-6045cb84ea6c,0,M,16,20,46,87,0,FireFox,Windows,Direct,2024-09-27 01:33:00.740563,Sao Paulo,Sao Paulo,0
6b33d791-7dd7-11ef-9ad0-6045cb84ea6c,1,M,18,11,16,41,12,Edge,Android,Social media,2024-09-27 02:53:46.177497,Rio de Janeiro,Niteroi,0
6bf80f56-7dd7-11ef-a5cf-6045cb84ea6c,0,M,27,0,23,20,1,FireFox,Android,Social media,2024-09-30 06:10:42.463431,Minas Gerais,Ouro Preto,1
6c29fe5b-7dd7-11ef-8b5b-6045cb84ea6c,0,M,20,54,72,77,3,Chrome,Windows,Social media,2024-09-27 04:58:56.790676,Minas Gerais,Uberlandia,0
6c00be9e-7dd7-11ef-924b-6045cb84ea6c,0,M,17,58,59,30,0,Edge,Android,Search engine,2024-09-26 02:28:10.520348,Sao Paulo,Santos,1
6bb0586a-7dd7-11ef-8901-6045cb84ea6c,0,M,16,13,41,94,18,Edge,Windows,Direct,2024-09-28 04:39:42.993443,Minas Gerais,Ouro Preto,0
6a35f28b-7dd7-11ef-b094-6045cb84ea6c,1,F,34,29,31,30,0,Opera,Windows,Social media,2024-09-29 01:43:35.513575,Sao Paulo,Santos,0
6a17a25b-7dd7-11ef-ae5d-6045cb84ea6c,1,F,29,3,63,76,3,FireFox,IOS,Social media,2024-09-26 05:06:58.315914,Minas Gerais,Ouro Preto,0
698357a1-7dd7-11ef-8e7e-6045cb84ea6c,0,F,32,29,81,71,0,Edge,Android,Social media,2024-09-30 01:53:39.343068,Sao Paulo,Campinas,0
69c9223d-7dd7-11ef-b5b1-6045cb84ea6c,0,F,25,26,27,74,0,Chrome,IOS,Search engine,2024-09-25 04:53:09.800452,Rio de Janeiro,Rio de Janeiro,0
6c03316d-7dd7-11ef-b65d-6045cb84ea6c,1,M,26,4,21,4,2,FireFox,Android,Social media,2024-09-27 05:53:58.536393,Minas Gerais,Uberlandia,1
6a701595-7dd7-11ef-88da-6045cb84ea6c,1,F,17,28,58,46,2,FireFox,Android,Social media,2024-09-27 01:41:03.894581,Sao Paulo,Campinas,0
69e1e749-7dd7-11ef-8520-6045cb84ea6c,0,F,25,9,34,10,0,Edge,IOS,Social media,2024-09-28 00:40:58.962784,Rio de Janeiro,Rio de Janeiro,1
69cde6e5-7dd7-11ef-9b82-6045cb84ea6c,0,F,21,812,4,51,16,Chrome,Android,Search engine,2024-09-27 03:59:30.831702,Sao Paulo,Santos,0
6a3aadbf-7dd7-11ef-9f07-6045cb84ea6c,0,F,27,25,74,69,0,FireFox,Windows,Search engine,2024-09-27 03:20:15.545584,Sao Paulo,Campinas,0
6a1160d3-7dd7-11ef-9277-6045cb84ea6c,1,F,32,47,24,32,0,Edge,Windows,Search engine,2024-09-27 03:14:23.274915,Rio de Janeiro,Petropolis,0
6b33d799-7dd7-11ef-9f97-6045cb84ea6c,0,M,28,22,35,8,0,Chrome,Windows,Social media,2024-09-27 01:40:09.177497,Sao Paulo,Santos,1
6a20dfe3-7dd7-11ef-a5a9-6045cb84ea6c,0,F,29,821,16,32,0,Edge,Windows,Search engine,2024-09-30 02:15:58.375472,Sao Paulo,Santos,1
6af37447-7dd7-11ef-ac0b-6045cb84ea6c,1,M,23,22,66,87,0,FireFox,Windows,Social media,2024-09-27 14:18:15.755527,Rio de Janeiro,Petropolis,0
699e188e-7dd7-11ef-a689-6045cb84ea6c,0,F,22,24,52,24,4,Opera,Android,Social media,2024-09-27 00:05:17.518401,Sao Paulo,Santos,0
6b802502-7dd7-11ef-a93c-6045cb84ea6c,1,M,23,1,62,57,0,Edge,Windows,Social media,2024-09-24 04:17:20.677553,Minas Gerais,Belo Horizonte,0
6bf59c5b-7dd7-11ef-87fd-6045cb84ea6c,0,M,17,8,87,17,0,Chrome,Windows,Social media,2024-09-27 03:21:28.447380,Sao Paulo,Campinas,1
6c3610f0-7dd7-11ef-8811-6045cb84ea6c,0,M,16,41,65,90,0,Chrome,Windows,Social media,2024-09-27 02:06:32.869795,Sao Paulo,Santos,0
6a5561b0-7dd7-11ef-a2e1-6045cb84ea6c,1,F,29,33,58,99,0,FireFox,Android,Direct,2024-09-26 18:22:59.719582,Minas Gerais,Uberlandia,0
6b0f4597-7dd7-11ef-822e-6045cb84ea6c,1,M,31,45,27,50,0,Edge,Windows,Social media,2024-09-27 02:04:40.937832,Sao Paulo,Santos,0
69b5ded0-7dd7-11ef-afbf-6045cb84ea6c,0,F,23,22,55,48,0,Chrome,Windows,Social media,2024-09-27 03:19:47.674209,Rio de Janeiro,Petropolis,0
698a12f8-7dd7-11ef-b72c-6045cb84ea6c,0,F,21,53,11,5,0,Edge,Android,Social media,2024-09-27 19:54:58.387186,Rio de Janeiro,Rio de Janeiro,1
6b4d4863-7dd7-11ef-a48f-6045cb84ea6c,0,M,29,29,24,4,0,Chrome,IOS,Direct,2024-09-27 00:37:51.344226,Sao Paulo,Campinas,1
6c3f95f4-7dd7-11ef-ad23-6045cb84ea6c,0,M,31,15,73,42,0,FireFox,Windows,Social media,2024-09-27 03:38:43.932182,Minas Gerais,Uberlandia,0
6c421f38-7dd7-11ef-85c1-6045cb84ea6c,0,M,17,29,16,66,2,Chrome,Windows,Social media,2024-09-27 04:59:24.948804,Sao Paulo,Campinas,0
6c0db5f7-7dd7-11ef-b9d1-6045cb84ea6c,0,M,31,4,38,6,0,Edge,Windows,Social media,2024-09-27 00:30:58.605323,Minas Gerais,Uberlandia,1
6ad5f5a0-7dd7-11ef-a64d-6045cb84ea6c,0,F,23,29,88,80,0,Chrome,Windows,Social media,2024-09-28 05:19:46.563230,Minas Gerais,Uberlandia,0
6b530843-7dd7-11ef-85da-6045cb84ea6c,0,M,16,30,35,19,0,Chrome,Android,Social media,2024-09-26 23:13:38.381905,Sao Paulo,Santos,1
6a81efe4-7dd7-11ef-bdeb-6045cb84ea6c,1,F,31,12,73,92,0,Edge,Windows,Social media,2024-09-28 01:21:52.011581,Sao Paulo,Sao Paulo,0
6b11b8b2-7dd7-11ef-8366-6045cb84ea6c,1,M,17,16,48,78,0,Edge,Windows,Direct,2024-09-27 03:05:50.953882,Sao Paulo,Sao Paulo,0
6a102854-7dd7-11ef-84ff-6045cb84ea6c,1,F,18,5,54,50,0,Chrome,Android,Social media,2024-09-27 03:18:51.265915,Rio de Janeiro,Petropolis,0
6a8dfdd4-7dd7-11ef-b161-6045cb84ea6c,0,F,24,47,77,36,0,Opera,macOS,Direct,2024-09-27 03:24:18.090581,Rio de Janeiro,Petropolis,0
6968a49d-7dd7-11ef-826e-6045cb84ea6c,1,F,28,15,13,96,0,FireFox,Android,Social media,2024-09-27 01:32:11.168091,Rio de Janeiro,Petropolis,0
6ab8696b-7dd7-11ef-8553-6045cb84ea6c,0,F,30,42,28,4,0,Opera,Android,Search engine,2024-09-27 03:46:26.368586,Sao Paulo,Campinas,1
6996d7eb-7dd7-11ef-95a8-6045cb84ea6c,1,F,30,41,61,68,0,Chrome,Android,Search engine,2024-09-26 18:06:56.470871,Sao Paulo,Campinas,0
6c2ec311-7dd7-11ef-9a92-6045cb84ea6c,0,M,23,50,52,78,9,Edge,IOS,Social media,2024-09-27 15:09:51.821925,Rio de Janeiro,Niteroi,0
6a49059f-7dd7-11ef-80b6-6045cb84ea6c,1,F,28,8,35,49,0,FireFox,macOS,Social media,2024-09-27 02:37:09.638582,Sao Paulo,Campinas,0
69793d50-7dd7-11ef-a999-6045cb84ea6c,1,F,30,0,62,59,0,Chrome,Windows,Social media,2024-09-24 17:56:41.276859,Rio de Janeiro,Rio de Janeiro,0
6afb989d-7dd7-11ef-ac24-6045cb84ea6c,1,M,26,46,17,52,0,Chrome,Windows,Social media,2024-09-29 05:40:58.809886,Minas Gerais,Belo Horizonte,0
6be25748-7dd7-11ef-8a4f-6045cb84ea6c,1,M,29,8,53,20,0,Chrome,Windows,Social media,2024-09-25 01:49:30.321091,Sao Paulo,Santos,0
69c0ffca-7dd7-11ef-9caf-6045cb84ea6c,0,F,34,23,81,5,0,Chrome,Windows,Social media,2024-09-27 05:49:57.747142,Sao Paulo,Campinas,0
6bb77f93-7dd7-11ef-bc85-6045cb84ea6c,1,M,28,19,82,85,0,Chrome,Android,Search engine,2024-09-28 08:25:41.040319,Minas Gerais,Uberlandia,0
699265a0-7dd7-11ef-8951-6045cb84ea6c,0,F,24,1581,25,67,0,FireFox,Windows,Social media,2024-09-25 11:45:53.441731,Sao Paulo,Campinas,0
6b74aadb-7dd7-11ef-b8a5-6045cb84ea6c,0,M,16,51,42,48,3,Edge,Windows,Social media,2024-09-27 05:12:02.602337,Sao Paulo,Sao Paulo,0
6ba1e984-7dd7-11ef-bebf-6045cb84ea6c,1,M,20,9,87,5,0,Edge,Windows,Search engine,2024-09-28 01:21:25.898851,Sao Paulo,Sao Paulo,1
6a865cb6-7dd7-11ef-a55f-6045cb84ea6c,1,F,33,1786,41,94,2,Edge,Windows,Social media,2024-09-27 04:09:03.040581,Sao Paulo,Santos,0
6c2ec2f9-7dd7-11ef-b5bd-6045cb84ea6c,0,M,29,15,46,40,0,Edge,IOS,Search engine,2024-09-29 06:48:34.821925,Sao Paulo,Sao Paulo,0
6a7063dd-7dd7-11ef-8d7e-6045cb84ea6c,1,F,33,15,32,1,18,Chrome,Android,Social media,2024-09-27 02:17:46.896585,Sao Paulo,Campinas,0
6bc78b16-7dd7-11ef-bb69-6045cb84ea6c,1,M,20,26,45,92,15,Edge,Windows,Social media,2024-09-27 04:50:55.145474,Sao Paulo,Campinas,0
69913eef-7dd7-11ef-8c01-6045cb84ea6c,1,F,33,55,57,56,1,Edge,Android,Search engine,2024-09-27 03:41:27.434187,Rio de Janeiro,Rio de Janeiro,0
6b389c52-7dd7-11ef-bf1a-6045cb84ea6c,1,M,23,35,30,17,0,Edge,macOS,Social media,2024-09-30 05:09:07.208747,Rio de Janeiro,Petropolis,1
6b935b6e-7dd7-11ef-a02a-6045cb84ea6c,0,M,32,51,60,40,0,FireFox,Windows,Search engine,2024-09-27 13:57:06.803465,Sao Paulo,Campinas,0
